REPORT_DATE,SECUCODE,INDUSTRY_NAME,SECURITY_NAME_ABBR,TOTAL_ASSETS,FIXED_ASSET,MONETARYFUNDS,ACCOUNTS_RECE,INVENTORY,TOTAL_LIABILITIES,ACCOUNTS_PAYABLE,ADVANCE_RECEIVABLES,TOTAL_EQUITY,DEBT_ASSET_RATIO,PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT,TOTAL_OPERATE_INCOME,OPERATE_EXPENSE,SALE_EXPENSE,MANAGE_EXPENSE,FINANCE_EXPENSE,TOTAL_OPERATE_COST,OPERATE_PROFIT,TOTAL_PROFIT,CCE_ADD,NETCASH_OPERATE,SALES_SERVICES,PAY_STAFF_CASH,NETCASH_INVEST,RECEIVE_INVEST_INCOME,CONSTRUCT_LONG_ASSET,NETCASH_FINANCE
16057,000004.SZ,软件开发,ST国华,11.11,244.70,16944.81,37060.24,2060.42,1.62,5499.80,0.00,9.48,14.62,-50910.73,-52120.33,28894.42,12693.63,3428.21,2028.46,-203.13,21504.33,-49999.09,-50219.47,-1571.77,310.15,32362.67,7365.94,-1080.70,63.37,135.63,-801.22
16057,000503.SZ,软件开发,国新健康,11.92,1095.39,35288.61,7708.45,0.51,4.05,430.58,0.20,7.87,33.97,-17582.18,-18931.54,25251.50,21868.60,2484.32,12419.33,96.99,38676.28,-17639.67,-17691.91,-14597.04,-10482.13,24515.90,26329.59,-5164.96,0.00,2312.76,1493.58
16057,000638.SZ,软件开发,*ST万方,5.60,4342.02,12294.68,5517.59,17198.41,3.16,1686.93,0.00,2.44,56.43,6281.95,801.65,32702.50,22944.31,1578.47,3473.01,467.10,29239.96,8760.45,8910.99,9641.19,-5277.71,29634.70,8931.22,6594.70,0.00,3501.23,8324.19
16057,000948.SZ,软件开发,南天信息,71.65,21694.17,199650.98,108222.53,242843.77,47.80,88512.52,127.67,23.85,66.71,8693.34,8301.62,559270.90,468113.50,22722.38,16636.08,1257.19,545953.18,12691.48,12637.19,14234.01,-15319.10,621282.38,114358.39,-14718.86,781.34,12088.92,44287.36
16057,002063.SZ,软件开发,远光软件,34.88,17011.92,25784.40,112448.80,3367.45,4.82,27517.08,0.00,30.07,13.81,30538.75,28437.78,191526.28,78690.02,18665.15,18369.13,-539.25,158349.65,34175.46,34048.85,2195.43,2184.65,164325.75,93125.05,6567.05,2521.19,6170.85,-6553.66
16057,002065.SZ,软件开发,东华软件,210.71,30613.30,266432.60,607858.39,728111.92,99.64,197132.61,0.00,111.07,47.29,45952.43,41846.67,1088428.86,835884.94,42543.75,77490.07,11463.42,1042801.45,38230.89,38288.01,16337.74,61427.45,1185756.73,185625.92,-31476.07,495.00,21268.72,-13492.36
16057,002072.SZ,软件开发,*ST凯瑞,0.90,0.00,8242.81,56.19,301.96,0.27,0.00,0.00,0.64,29.43,854.72,408.95,12716.55,9586.99,71.93,1369.03,1168.47,12268.73,11152.63,1327.62,6446.66,-8978.41,14089.88,186.94,9266.46,6.49,0.00,6158.62
16057,002153.SZ,软件开发,石基信息,105.03,38744.44,504663.81,62906.04,35712.84,16.33,27104.34,0.00,88.70,15.54,-47846.90,-50101.21,321469.89,197398.77,28434.86,69950.71,-12923.81,326382.32,-37183.10,-35485.45,-47633.27,21588.46,359798.76,113185.66,-73069.32,10055.05,37436.94,12763.34
16057,002178.SZ,软件开发,延华智能,17.70,8595.11,39285.37,35281.22,6814.99,10.34,58048.35,0.00,7.36,58.42,900.32,-1051.64,81712.98,65833.65,1621.19,8214.88,599.66,82444.35,1517.69,835.41,3763.26,4388.34,81613.65,14940.23,-44.45,458.31,3680.28,-578.91
16057,002212.SZ,软件开发,天融信,115.96,22824.21,91410.74,199799.08,50904.30,21.17,95090.90,800.00,94.79,18.26,22999.69,15392.12,335156.64,136044.56,71884.26,33732.59,-788.68,324662.58,27999.40,26097.59,-47623.10,16973.17,313133.61,116570.63,-9889.12,1559.39,51856.32,-54707.16
16057,002230.SZ,软件开发,科大讯飞,313.94,252265.89,586993.45,748590.72,243395.85,140.57,385280.12,0.00,173.37,44.78,155646.39,97873.95,1831360.56,1078034.85,269284.44,110175.96,-1043.20,1751543.29,146443.55,149668.76,68691.19,89307.54,1716160.63,358074.11,-257929.47,1605.83,208190.17,237878.58
16057,002253.SZ,软件开发,川大智胜,18.06,41742.45,10591.97,17130.25,23216.15,3.15,7751.68,0.00,14.91,17.46,2520.92,906.03,30135.16,21277.64,1826.75,2280.95,61.52,29501.92,2669.32,2599.62,-7724.99,2914.27,34783.34,6390.24,-10867.54,0.00,10594.20,228.28
16057,002261.SZ,软件开发,拓维信息,48.59,15401.15,95497.54,39954.46,55002.17,12.26,16850.07,0.00,36.32,25.24,8252.99,2556.20,223030.06,152241.05,18373.00,24318.00,446.17,214013.43,12475.54,12162.94,39673.72,16788.90,257696.39,67692.82,-69328.78,212.96,16243.96,92280.02
16057,002268.SZ,软件开发,卫士通,70.66,30656.97,265817.97,79361.02,96847.56,20.19,100658.55,0.00,50.47,28.57,23804.81,16988.97,278896.80,173132.66,33331.53,16846.98,-1135.11,251669.87,23713.62,24300.57,68193.42,68086.63,406011.70,62784.28,-6111.42,1137.00,9175.93,6218.21
16057,002279.SZ,软件开发,久其软件,26.30,18942.59,69151.76,43715.67,9542.53,16.51,17016.04,265.58,9.79,62.79,-13171.60,-14157.12,270860.56,186066.77,7736.23,41412.87,3739.22,265968.18,-13410.04,-13374.35,3670.84,20211.88,276842.24,59035.51,-12500.00,762.91,2652.23,-3755.25
16057,002280.SZ,软件开发,联络互动,107.50,48406.99,121832.91,81920.87,156279.79,86.40,175429.49,255.46,21.11,80.37,-39550.99,-38911.33,1654870.11,1409321.43,140231.40,62640.78,24185.59,1648596.77,-25008.48,-34370.91,-3186.66,-9233.63,1797394.87,89407.46,22301.31,564.13,12871.82,-14376.28
16057,002298.SZ,软件开发,中电兴发,80.02,42945.38,61230.95,164611.66,57159.83,27.75,112409.13,568.03,52.26,34.68,20565.08,19030.42,277061.16,171871.59,36620.04,20214.71,4155.87,249259.85,23290.48,23286.82,-2889.06,-2253.14,200900.75,45085.72,-17852.48,860.28,21826.44,17218.95
16057,002322.SZ,软件开发,理工能科,33.49,42198.69,47567.21,36892.36,19625.59,4.26,15909.00,0.00,29.23,12.72,7105.02,5088.15,111209.16,44311.11,12814.36,11502.70,-250.42,85184.94,11457.16,11145.04,9209.71,33314.66,118166.76,31342.67,14567.79,3736.76,4080.64,-38675.58
16057,002362.SZ,软件开发,汉王科技,21.93,19696.12,47234.68,14632.30,54696.41,4.30,16655.16,0.00,17.63,19.60,5409.49,4475.26,161326.12,81656.41,39151.16,13476.76,799.49,154633.84,11021.67,11073.00,-26241.60,-6933.16,147640.78,39772.85,-22110.89,2130.29,7437.44,3405.70
16057,002405.SZ,软件开发,四维图新,145.06,64094.70,537973.47,93803.88,36795.14,20.74,38477.60,0.00,124.32,14.30,12208.64,6022.12,306003.17,122735.43,15296.79,37932.30,-11552.23,301516.87,12294.87,13599.53,386369.45,9126.60,284105.23,107615.47,-96068.48,168.81,62727.35,475708.78
16057,002410.SZ,软件开发,广联达,100.68,82394.23,404952.08,49463.46,7089.39,37.95,26797.43,0.00,62.73,37.69,66097.43,65112.81,561938.01,89262.79,158683.20,109895.74,-5303.53,490446.44,75841.01,74924.97,-77230.78,160135.08,634792.22,275223.42,-154138.25,1544.51,72043.26,-81949.52
16057,002439.SZ,软件开发,启明星辰,89.36,56881.82,135449.60,298429.63,47420.65,21.99,88545.19,1024.92,67.38,24.60,86153.11,76422.06,438603.08,149177.57,110231.57,21503.47,-1020.24,368655.57,93608.82,93820.71,-2117.03,31784.23,446873.97,157528.00,-10952.34,3564.76,46025.23,-22891.39
16057,002528.SZ,软件开发,英飞拓,60.83,9831.82,118112.38,146748.23,53410.72,37.62,116792.33,0.00,23.21,61.85,-143548.56,-150976.41,293566.20,232424.38,37022.00,36258.60,6023.12,333442.93,-142986.65,-142819.70,47301.56,11853.19,390574.26,54975.11,60991.44,135.24,4928.80,-23456.64
16057,002987.SZ,软件开发,京北方,24.18,6376.40,86120.50,77255.43,2330.25,4.45,283.33,0.07,19.73,18.41,23060.61,20925.92,305426.22,233416.57,6753.77,12013.74,-52.55,282367.43,23135.57,23060.07,23487.04,-4948.90,289348.13,259140.64,32320.93,1678.64,1361.14,-3885.00
16057,003007.SZ,软件开发,直真科技,10.12,13646.90,27213.69,19073.61,5011.35,1.96,11405.27,0.00,8.15,19.42,-7025.13,-8626.33,33435.98,19107.48,4223.34,4454.34,-229.04,41369.60,-7425.04,-7031.42,-17821.74,-4121.79,39538.17,20244.02,-9887.41,857.25,6583.02,-3765.05
16057,003029.SZ,软件开发,吉大正元,18.87,889.11,123289.69,35358.23,10763.23,4.75,17375.58,0.00,14.12,25.18,14607.79,13456.16,81617.58,34036.21,12946.87,8667.58,-1588.41,64773.73,16257.91,17528.22,7167.21,12603.17,82062.77,22891.92,-8252.43,0.00,8252.57,2816.47
16057,300033.SZ,软件开发,同花顺,85.01,40556.21,727478.16,4059.36,0.00,20.25,7910.73,0.00,64.77,23.81,191120.46,188610.10,350986.48,30131.77,33722.71,14573.71,-17343.85,146653.54,209566.38,208903.78,123281.94,212781.20,378820.24,119962.41,-23630.34,0.00,23634.64,-64609.05
16057,300036.SZ,软件开发,超图软件,48.23,14203.88,138702.39,74713.96,48729.91,16.51,26813.61,0.00,31.72,34.23,28759.45,26914.56,187509.41,79874.57,26769.66,23482.32,-988.81,152206.10,30663.11,31683.70,29247.01,18048.42,185256.00,85738.10,-61972.10,991.61,6835.62,73233.29
16057,300047.SZ,软件开发,天源迪科,62.96,29202.80,36922.97,173455.45,165483.77,27.67,15742.89,528.43,35.28,43.96,4009.60,4103.86,561422.36,486213.37,13465.08,14725.53,7545.65,550720.29,10392.51,10332.12,5483.32,12286.96,606529.26,101784.71,-17880.78,117.78,16552.06,10977.37
16057,300074.SZ,软件开发,华平股份,17.96,30788.29,18929.00,51292.28,10884.81,5.91,15313.46,0.00,12.05,32.90,909.17,-1884.45,44862.83,25554.49,6146.89,6081.04,-499.53,41731.64,943.02,953.81,-10184.02,3734.95,45263.63,10126.00,-9527.05,638.30,6280.96,-4391.92
16057,300075.SZ,软件开发,数字政通,43.65,10302.33,146126.35,127333.54,20409.11,8.73,43134.86,27.64,34.92,20.00,20671.54,18247.48,148060.87,91108.26,11301.34,13429.58,-1895.47,124904.19,23185.64,23446.99,-11766.84,10167.79,126254.06,51353.21,-26750.11,2213.93,8462.99,4815.49
16057,300085.SZ,软件开发,银之杰,16.30,1535.51,39986.58,25834.16,13618.70,6.48,5926.62,0.00,9.82,39.75,-28297.38,-29201.16,118813.76,94635.31,18811.26,7332.78,1496.48,130384.51,-28590.38,-28589.65,-9408.45,1843.45,133931.73,13503.85,-8558.41,236.00,2646.34,-2508.50
16057,300098.SZ,软件开发,高新兴,59.07,22168.95,65270.73,164701.91,69667.73,24.91,111250.05,0.00,34.16,42.17,4329.27,-7815.43,267294.13,192359.65,29633.71,21217.59,-4080.30,276100.08,1802.08,1919.02,-25937.67,18142.60,291271.08,63695.75,-9992.91,281.88,5278.75,-34042.38
16057,300188.SZ,软件开发,美亚柏科,48.95,45802.97,92298.07,84664.48,60602.16,13.31,40317.73,0.00,35.64,27.19,31070.56,27336.78,253519.55,105534.53,29277.13,35836.24,-756.15,216576.66,35500.16,35295.70,-10245.16,5940.13,231692.40,77800.87,-10717.79,628.11,28722.76,-5435.33
16057,300209.SZ,软件开发,天泽信息,12.76,8992.43,9489.74,20528.64,25701.37,8.77,23477.66,87.54,3.99,68.73,-267605.35,-268164.41,176397.58,163623.16,59157.78,18133.98,6020.06,251700.17,-271250.02,-272575.46,-8979.15,-3107.16,239853.51,28238.64,5758.55,0.00,1823.20,-8410.78
16057,300229.SZ,软件开发,拓尔思,37.26,29781.00,49135.73,29514.56,9368.33,11.48,21409.80,56.39,25.78,30.82,24574.51,20772.27,102871.20,38960.82,11831.56,15253.60,2015.11,78918.94,27434.28,27870.34,19020.05,18906.24,101462.76,26891.81,-75422.99,2715.35,47590.69,75564.70
16057,300235.SZ,软件开发,方直科技,6.85,8155.12,34546.72,2527.26,617.40,0.22,649.51,0.00,6.63,3.24,2286.88,1598.38,11148.90,3675.49,1760.83,1487.03,-681.32,9796.82,2605.71,2634.68,2595.65,2248.41,13660.11,4581.27,1284.62,495.28,202.62,-937.38
16057,300249.SZ,软件开发,依米康,28.69,18480.90,22200.74,78749.42,45118.57,20.92,68885.69,0.00,7.76,72.94,3020.01,2646.48,144895.43,119497.45,7963.23,8043.41,3407.54,145714.92,2231.03,1927.71,434.07,1010.29,118694.36,16108.88,609.61,0.00,5566.12,-1185.83
16057,300253.SZ,软件开发,卫宁健康,74.96,50198.12,160054.62,70764.78,13308.82,23.23,49512.01,0.00,51.73,30.99,37817.41,21190.32,275020.21,147552.93,38710.35,19884.93,3552.58,237889.32,37466.20,37316.81,60105.12,36806.42,251898.34,81869.67,-34274.06,439.99,28623.37,57572.76
16057,300302.SZ,软件开发,同有科技,18.12,10216.11,19127.13,23568.16,14108.05,3.10,2974.66,0.00,15.02,17.11,-1207.74,-2024.90,39090.87,20038.67,4230.77,5822.11,910.64,38350.09,-1901.14,-1911.25,971.71,11947.68,47913.88,9280.65,-8654.12,0.00,3300.30,-2294.35
16057,300311.SZ,软件开发,任子行,17.09,15948.55,19752.21,35243.13,33402.88,7.91,27574.65,0.00,9.18,46.30,-3852.31,-4595.09,69530.60,32625.34,13774.90,9951.43,-138.80,76627.02,-3060.06,-5328.62,-21248.37,-4874.33,103971.51,31915.36,-8864.54,299.92,4292.63,-7521.64
16057,300333.SZ,软件开发,兆日科技,8.84,10046.14,25597.38,2174.49,6152.87,0.44,122.03,0.00,8.39,5.03,2657.96,-5137.50,20032.72,7037.31,3514.31,2845.04,-988.37,22663.06,5411.13,5411.10,-337.27,-2970.23,22927.19,12237.76,5532.26,1543.21,114.31,-2880.00
16057,300344.SZ,软件开发,立方数科,8.89,225.46,12509.45,33185.48,6312.11,2.54,11089.30,0.00,6.35,28.55,2577.98,-872.60,55850.07,45717.39,2033.85,4875.46,1218.76,54462.55,2558.20,2613.67,10987.39,-31953.59,42274.56,7803.89,5797.91,0.58,1361.72,37143.60
16057,300348.SZ,软件开发,长亮科技,23.65,22272.88,57559.03,54644.18,51070.54,8.66,2468.54,0.00,14.98,36.64,12615.14,10613.83,157201.88,90939.48,13128.15,23563.19,1926.48,143816.47,13881.63,13889.31,7677.23,3343.72,158928.62,112545.29,-2648.04,25.00,5622.09,7504.16
16057,300352.SZ,软件开发,北信源,28.31,7972.12,5675.72,63204.94,62491.92,11.00,16924.47,58.43,17.30,38.87,-43973.02,-42971.54,67515.40,27538.90,18709.29,13185.97,551.01,76347.17,-53658.51,-53618.90,-28046.29,-11028.86,81824.81,21786.44,-26311.84,617.52,6150.27,9295.45
16057,300365.SZ,软件开发,恒华科技,29.13,5527.01,59243.43,127258.03,26110.08,6.50,7204.69,0.00,22.63,22.32,5792.22,4916.40,87217.68,56359.21,3076.34,6917.69,-346.08,74942.68,6343.50,6268.44,-28754.67,-37822.04,62348.78,24041.89,-696.16,1232.54,847.37,9010.69
16057,300366.SZ,软件开发,创意信息,37.74,4965.45,46578.98,131147.67,70292.43,15.16,64383.90,0.00,22.58,40.17,-2172.74,-3747.19,186687.67,145545.45,6223.16,14560.47,3585.59,188911.86,-4896.35,-4948.44,-1484.05,7302.13,192554.39,27291.22,-64035.59,204.54,12449.20,55265.64
16057,300369.SZ,软件开发,绿盟科技,47.65,24309.99,70297.35,67906.17,14765.27,11.29,38499.37,780.28,36.36,23.70,34454.17,23586.75,260899.51,100733.54,71212.98,16556.02,323.25,241990.16,38329.93,37593.92,6603.75,7587.18,246878.60,111225.41,30225.40,2419.90,17674.89,-31029.07
16057,300377.SZ,软件开发,赢时胜,33.31,73381.05,45115.23,78353.19,3227.42,3.47,260.65,41.09,29.84,10.42,26279.38,5288.38,102989.08,35004.19,3951.04,15490.01,-1009.28,99683.62,26436.41,26258.05,-5932.12,10613.30,101905.95,78820.44,-7769.14,29.76,6703.06,-8776.28
16057,300378.SZ,软件开发,鼎捷软件,26.38,75459.89,82511.33,15172.05,4473.52,9.61,12648.59,0.00,16.77,36.42,11219.21,9133.39,178813.93,60253.31,59500.25,23010.86,-59.35,167023.49,16001.02,15887.25,30442.53,31670.43,190507.50,100418.11,10260.82,1057.53,6071.98,-11351.33
16057,300379.SZ,软件开发,东方通,26.81,12988.76,32377.71,62774.87,8547.26,4.15,10428.10,0.00,22.65,15.49,24810.33,22122.97,86316.07,19884.69,18500.66,8797.22,-355.38,66966.23,26291.12,26187.25,-330.27,25540.22,93082.89,33189.96,-25901.53,205.50,12132.36,31.03
16057,300380.SZ,软件开发,安硕信息,8.26,3008.73,12506.08,7229.37,37267.87,3.28,612.45,0.00,4.98,39.68,1172.29,544.76,75518.00,49950.34,3144.71,6794.70,165.99,73537.01,1061.13,994.76,-6638.60,-9717.37,78861.74,76942.74,8266.36,195.23,1208.53,-5168.77
16057,300386.SZ,软件开发,飞天诚信,20.39,1406.12,72026.26,9267.99,32564.87,2.07,7884.85,0.00,18.32,10.13,-4887.12,-5774.58,77930.52,46648.73,10896.00,19599.74,-1797.68,84809.94,-6791.90,-6315.03,-5085.91,891.76,87351.50,28550.87,-2257.46,938.31,650.54,-3552.90
16057,300451.SZ,软件开发,创业慧康,56.10,26774.93,161915.47,125085.28,24050.50,10.10,48437.71,2072.75,45.99,18.01,41303.92,38733.21,189897.70,86933.83,15298.42,18745.32,-1960.17,141962.31,45227.39,45192.39,3363.16,17621.91,141369.71,54075.27,3353.24,1375.19,19056.96,-17612.00
16057,300454.SZ,软件开发,深信服,109.50,34784.08,57900.61,54838.96,35030.77,36.46,40445.11,0.00,73.05,33.29,27285.79,13099.78,680490.35,234838.15,231655.56,39152.39,-20146.12,700880.94,24915.19,25640.99,-1545.78,99144.08,820293.23,378540.20,-74106.46,20169.97,35004.27,-26266.19
16057,300465.SZ,软件开发,高伟达,15.05,850.32,37387.86,39177.91,44491.43,7.96,9188.81,2518.84,7.09,52.90,12398.71,11804.27,227896.46,189181.14,6333.60,7801.34,1754.41,214754.15,12828.46,13167.97,-12133.51,-8487.00,248023.78,77449.30,10109.44,104.41,716.99,-13753.99
16057,300468.SZ,软件开发,四方精创,12.99,35024.25,47507.92,23113.30,10389.84,1.06,134.76,0.00,11.93,8.15,6675.71,6266.09,64154.47,36636.18,1025.05,9966.58,895.09,57239.20,6882.14,7192.68,-3556.41,2582.61,63191.45,48707.92,-2140.97,263.93,5444.80,-3751.52
16057,300469.SZ,软件开发,信息发展,9.78,28560.90,10333.17,26559.84,6888.47,7.60,18077.21,0.00,2.18,77.73,-8051.98,-12608.18,42188.70,31780.21,4804.72,6627.45,1490.96,49536.78,-6003.41,-6125.90,223.32,3876.05,47057.34,16889.16,-2122.69,235.14,863.54,-1530.05
16057,300520.SZ,软件开发,科大国创,36.08,32912.58,76220.31,64178.72,24333.88,20.95,43066.68,0.00,15.12,58.08,10458.83,7509.83,171983.93,107795.64,15711.89,12349.10,910.48,161821.69,10756.30,10719.47,-866.27,-21750.50,154353.70,59756.14,-15592.59,194.28,7863.83,36689.46
16057,300525.SZ,软件开发,博思软件,25.28,17383.46,84839.38,56954.62,11254.85,6.63,21015.46,0.00,18.65,26.23,22909.47,21233.42,156410.37,54622.90,25304.34,23833.54,-36.93,129081.12,28384.47,28363.42,-10510.08,31000.39,164160.30,69701.69,-23735.84,352.56,14910.25,-17774.62
16057,300542.SZ,软件开发,新晨科技,11.11,6882.49,26757.42,31635.55,12897.47,5.09,14021.25,25.61,6.02,45.80,6358.22,6093.39,106110.09,78589.01,3622.96,7771.86,36.56,97902.75,7947.98,7936.28,-582.59,5948.14,110439.88,41467.54,-9672.56,0.00,529.18,3145.22
16057,300550.SZ,软件开发,和仁科技,15.20,7897.57,45559.98,24950.96,5894.85,3.59,17279.81,137.77,11.61,23.62,3480.73,2709.89,46419.97,30304.01,3001.83,3842.16,-290.30,42825.52,3537.45,3526.51,1889.35,-1783.08,39012.24,14912.31,11475.49,835.59,7640.57,-7803.06
16057,300552.SZ,软件开发,万集科技,33.22,24726.19,111456.32,97123.43,33585.29,5.92,28280.80,0.00,27.30,17.83,4258.81,2738.47,94485.34,48962.89,14522.72,8762.52,-391.12,96105.77,2729.70,2384.01,44366.32,22978.19,115621.82,33900.88,-4911.67,1255.92,6027.83,26300.07
16057,300556.SZ,软件开发,丝路视觉,16.85,3754.13,38961.76,50101.05,4922.22,8.97,30655.17,0.00,7.88,53.21,7183.86,6137.79,138893.23,94335.55,11957.36,12230.75,558.79,126697.98,7853.11,7794.32,103.04,12313.76,125728.90,45321.06,-2477.75,185.22,2233.45,-9739.04
16057,300559.SZ,软件开发,佳发教育,13.14,21897.17,51948.24,15256.07,8615.67,2.70,8644.87,0.00,10.44,20.57,8263.42,8132.67,36969.79,15656.56,5804.40,3693.44,-1801.89,28112.37,7835.41,7798.01,-13550.28,8034.38,44675.09,9116.61,-7577.74,231.61,8098.08,-14006.92
16057,300561.SZ,软件开发,汇金科技,7.37,32971.04,5007.30,7600.06,6158.15,0.78,5217.20,0.00,6.59,10.58,1418.31,722.15,16723.12,8498.53,3947.41,2033.25,-31.87,16940.35,1353.94,1350.56,-3313.37,-2131.15,17440.36,5312.79,1913.41,456.07,4351.29,-3095.63
16057,300579.SZ,软件开发,数字认证,16.16,2948.38,45716.53,36020.50,26080.69,7.54,11187.66,0.00,8.61,46.69,11602.79,10352.66,102627.28,44712.90,15681.87,10899.98,-185.76,90172.55,13217.32,13187.36,-26650.42,259.35,100855.26,44236.61,-23411.70,496.47,7010.47,-3498.07
16057,300588.SZ,软件开发,熙菱信息,9.95,334.33,27279.39,32218.10,8543.01,5.13,28853.16,0.00,4.83,51.50,-8545.86,-9209.56,14533.85,9775.77,4031.14,4902.64,-352.64,19971.33,-9118.74,-9133.26,18902.82,5433.09,39519.21,8527.02,-10962.54,15.36,781.33,24432.27
16057,300598.SZ,软件开发,诚迈科技,17.44,11868.02,29585.58,52744.73,6653.94,5.44,9671.19,0.00,12.00,31.21,2993.42,-1766.94,142443.55,110630.49,2877.79,6732.55,896.89,132372.15,4262.84,4029.95,11720.27,1935.40,139529.64,97063.34,-4151.07,0.00,3686.24,13888.85
