ST国华,4_0,5_0,6_0,7_1,8_0,9_0,10_0,12_1,14_1,15_1,16_0,17_0,18_0,19_0,20_2,21_0,22_1,23_1,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
万兴科技,4_0,5_1,6_0,7_0,9_1,10_0,12_1,14_2,15_2,16_1,17_0,18_3,19_2,20_2,21_1,22_2,23_2,24_3,25_2,26_1,27_1,28_2,29_1,30_1,31_2
中孚信息,4_1,5_1,6_0,7_1,8_0,9_1,10_1,12_1,14_2,15_2,16_1,17_0,18_2,19_2,20_2,21_1,22_2,23_2,24_2,25_2,26_1,27_1,28_2,29_1,30_2,31_2
科蓝软件,4_1,5_0,6_0,7_2,8_2,9_2,10_0,12_1,14_2,15_2,16_1,17_1,18_0,19_1,20_3,21_1,22_2,23_2,24_2,25_1,26_1,27_2,28_2,29_0,30_0,31_2
科创信息,4_0,5_1,6_0,7_0,8_0,9_1,10_0,12_0,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,30_0,31_2
迪普科技,4_1,5_0,6_2,7_0,8_1,9_1,10_1,12_2,14_3,15_3,16_1,17_0,18_2,19_0,20_1,21_0,22_3,23_3,24_3,25_2,26_1,27_1,28_2,30_0,31_3
拉卡拉,4_3,5_4,6_3,7_2,8_0,9_4,10_2,12_2,14_4,15_4,16_3,17_3,18_3,19_3,20_2,21_3,22_4,23_4,24_1,25_4,26_3,27_1,28_0,29_0,30_3,31_0
唐源电气,4_0,5_0,6_0,7_0,8_1,9_1,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
左江科技,4_0,5_1,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
指南针,4_1,5_2,6_1,7_0,8_0,9_2,10_0,12_1,14_2,15_2,16_1,17_0,18_3,19_1,20_2,21_0,22_2,23_2,24_3,25_2,26_1,27_1,28_3,30_0,31_2
中科海讯,4_0,5_1,6_0,7_1,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
金现代,4_0,5_1,6_0,7_1,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_1,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_1,28_3,29_1,30_0,31_2
捷安高科,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,30_0,31_2
法本信息,4_0,5_0,6_0,7_2,8_0,9_1,10_0,12_1,14_2,15_2,16_2,17_2,18_0,19_3,20_2,21_2,22_2,23_2,24_1,25_1,26_2,27_3,28_2,29_0,30_0,31_2
盈建科,4_0,5_0,6_1,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_1,19_0,20_2,21_0,22_2,23_2,24_3,25_1,26_0,27_0,28_3,29_1,30_0,31_3
普联软件,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_3,25_2,26_0,27_0,28_2,29_0,30_0,31_3
佳缘科技,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_0,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,30_0,31_2
三维天地,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_3,25_1,26_0,27_0,28_3,30_0,31_3
国能日新,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_0,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
天亿马,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_3,25_1,26_0,27_0,28_3,30_0,31_3
泽宇智能,4_1,5_0,6_0,7_0,8_2,9_1,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_3,23_2,24_2,25_2,26_0,27_0,28_0,29_1,30_0,31_3
鸥玛软件,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_3,25_1,26_0,27_0,28_3,30_0,31_3
观想科技,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_3,25_1,26_0,27_0,28_3,30_0,31_3
华是科技,4_0,5_0,6_0,7_0,8_1,9_1,10_1,12_0,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
光庭信息,4_1,5_1,6_1,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_3,25_1,26_0,27_0,28_2,29_0,30_1,31_3
软通动力,4_3,5_3,6_2,7_4,8_2,9_4,10_0,12_2,14_4,15_4,16_4,17_4,18_3,19_4,20_4,21_4,22_4,23_4,24_2,25_3,26_4,27_4,28_2,30_2,31_1
杰创智能,4_0,5_0,6_0,7_0,8_2,9_2,10_1,12_0,14_2,15_2,16_1,17_1,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_2,29_0,30_1,31_2
恒生电子,4_3,5_4,6_1,7_2,8_2,9_4,10_2,12_3,14_4,15_4,16_3,17_2,18_3,19_4,20_2,21_3,22_4,23_4,24_3,25_3,26_3,27_3,28_1,29_3,30_3,31_1
用友网络,4_3,5_4,6_3,7_2,8_1,9_4,10_2,12_3,14_3,15_3,16_3,17_3,18_4,19_4,20_3,21_3,22_3,23_3,24_1,25_4,26_3,27_3,28_0,29_2,30_3,31_1
云赛智联,4_2,5_2,6_2,7_1,8_2,9_3,10_2,12_2,14_3,15_2,16_3,17_3,18_1,19_3,20_1,21_3,22_3,23_3,24_2,25_2,26_3,27_1,28_2,29_2,30_1,31_2
*ST中安,4_1,5_3,6_0,7_1,8_0,9_4,10_2,12_0,14_0,15_1,16_2,17_2,18_0,19_3,20_4,21_2,22_1,23_0,24_2,25_1,26_2,27_2,28_3,29_0,30_0,31_2
三六零,4_4,5_4,6_4,7_3,8_2,9_4,10_4,12_4,14_4,15_3,16_4,17_3,18_4,19_4,20_0,21_3,22_4,23_4,24_0,25_2,26_4,27_3,28_2,29_4,30_2,31_0
大智慧,4_1,5_0,6_1,7_0,8_0,9_2,10_1,12_1,14_2,15_2,16_0,17_0,18_1,19_2,20_2,21_0,22_2,23_2,24_3,25_2,26_1,27_0,28_3,29_0,30_0,31_2
ST泛微,4_1,5_1,6_1,7_0,8_0,9_2,10_2,12_1,14_3,15_3,16_1,17_0,18_4,19_1,20_2,21_1,22_3,23_3,24_2,25_2,26_2,27_1,28_1,29_0,30_0,31_2
海量数据,4_0,5_0,6_1,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_3,25_1,26_0,27_0,28_3,29_0,30_0,31_3
网达软件,4_1,5_1,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_3,25_1,26_0,27_0,28_2,29_1,30_1,31_3
嘉环科技,4_1,5_1,6_0,7_2,8_2,9_3,10_3,12_1,14_2,15_3,16_2,17_2,18_0,19_1,20_2,21_2,22_3,23_3,24_2,25_1,26_2,27_2,28_3,30_0,31_2
格尔软件,4_1,5_1,6_0,7_0,8_1,9_1,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_1,20_2,21_0,22_2,23_2,24_1,25_1,26_1,27_0,28_2,29_2,30_1,31_2
顶点软件,4_0,5_1,6_1,7_0,8_0,9_1,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_1,20_2,21_0,22_2,23_2,24_3,25_2,26_0,27_0,28_3,29_1,30_0,31_2
思维列控,4_2,5_2,6_1,7_1,8_1,9_1,10_0,12_2,14_3,15_3,16_1,17_0,18_0,19_1,20_2,21_0,22_3,23_3,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
多伦科技,4_1,5_3,6_0,7_1,8_1,9_2,10_1,12_1,14_1,15_2,16_0,17_0,18_0,19_1,20_3,21_0,22_2,23_1,24_1,25_2,26_0,27_0,28_1,29_1,30_1,31_2
能科科技,4_1,5_1,6_0,7_2,8_0,9_1,10_1,12_2,14_2,15_2,16_1,17_1,18_0,19_1,20_2,21_1,22_2,23_2,24_3,25_1,26_1,27_0,28_1,29_0,30_1,31_3
中科软,4_2,5_1,6_2,7_2,8_2,9_3,10_3,12_2,14_3,15_3,16_3,17_3,18_2,19_1,20_2,21_3,22_3,23_3,24_2,25_2,26_3,27_3,28_2,29_0,30_0,31_1
麦迪科技,4_0,5_2,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_1,20_2,21_0,22_2,23_2,24_1,25_1,26_0,27_0,28_1,29_0,30_0,31_2
安恒信息,4_2,5_3,6_1,7_1,8_1,9_2,10_1,12_2,14_2,15_2,16_1,17_1,18_3,19_2,20_2,21_1,22_2,23_2,24_3,25_1,26_1,27_2,28_0,29_0,30_2,31_4
山石网科,4_1,5_2,6_0,7_1,8_0,9_1,10_0,12_1,14_2,15_2,16_1,17_0,18_2,19_1,20_2,21_1,22_2,23_2,24_1,25_1,26_1,27_1,28_2,29_0,30_0,31_2
中科通达,4_0,5_0,6_0,7_1,8_0,9_1,10_1,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
宝兰德,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_1,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
云涌科技,4_0,5_1,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_1,25_1,26_0,27_0,28_2,29_1,30_0,31_2
龙软科技,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_0,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
中望软件,4_1,5_1,6_0,7_0,8_0,9_1,10_0,12_2,14_2,15_2,16_0,17_0,18_2,19_0,20_2,21_0,22_2,23_2,24_2,25_2,26_0,27_0,28_0,29_2,30_2,31_4
福昕软件,4_1,5_0,6_0,7_0,9_1,10_0,12_2,14_2,15_2,16_0,17_0,18_2,19_1,20_2,21_0,22_2,23_2,24_1,25_1,26_0,27_0,28_2,29_2,30_0,31_1
品茗股份,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_1,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_1,29_0,30_0,31_3
金山办公,4_3,5_1,6_1,7_1,8_0,9_3,10_1,12_3,14_4,15_4,16_2,17_0,18_3,19_3,20_2,21_2,22_4,23_4,24_2,25_4,26_2,27_2,28_0,29_3,30_1,31_1
普元信息,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_1,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_1,30_0,31_2
安博通,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_1,30_0,31_2
纬德信息,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_0,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,30_0,31_2
柏楚电子,4_1,5_0,6_2,7_0,8_0,9_0,10_0,12_2,14_3,15_3,16_1,17_0,18_0,19_0,20_2,21_0,22_3,23_3,24_4,25_3,26_1,27_0,28_4,29_2,30_1,31_2
信安世纪,4_0,5_3,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_1,19_0,20_2,21_0,22_2,23_2,24_2,25_2,26_0,27_0,28_1,29_0,30_2,31_3
格灵深瞳,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_0,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,30_0,31_2
亚信安全,4_1,5_0,6_1,7_0,8_1,9_2,10_1,12_1,14_2,15_2,16_1,17_1,18_2,19_2,20_2,21_1,22_2,23_2,24_2,25_2,26_1,27_2,28_2,29_2,30_0,31_2
品高股份,4_1,5_0,6_1,7_0,8_1,9_1,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_3,25_1,26_0,27_0,28_3,30_0,31_3
新点软件,4_2,5_2,6_1,7_2,8_2,9_2,10_1,12_2,14_3,15_3,16_2,17_1,18_3,19_2,20_2,21_2,22_3,23_3,24_3,25_2,26_2,27_2,28_0,29_0,30_0,31_4
和达科技,4_0,5_0,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
财富趋势,4_1,5_0,6_0,7_0,8_0,9_0,10_0,12_2,14_3,15_3,16_0,17_0,18_0,19_0,20_2,21_0,22_3,23_3,24_1,25_2,26_0,27_0,28_1,29_0,30_0,31_2
云从科技,4_1,5_1,6_1,7_1,8_1,9_2,10_1,12_1,14_1,15_1,16_1,17_1,18_2,19_3,20_2,21_1,22_1,23_1,24_2,25_0,26_1,27_1,28_3,29_1,30_0,31_2
致远互联,4_1,5_1,6_1,7_0,8_0,9_1,10_0,12_1,14_2,15_2,16_1,17_0,18_2,19_1,20_2,21_1,22_2,23_2,24_1,25_2,26_1,27_1,28_1,30_1,31_2
泽达易盛,4_0,5_0,6_0,7_0,8_1,9_1,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_2,29_0,30_2,31_2
奇安信,4_3,5_4,6_2,7_3,8_2,9_3,10_3,12_3,14_1,15_1,16_3,17_2,18_4,19_4,20_2,21_3,22_1,23_1,24_0,25_0,26_2,27_3,28_1,29_1,30_1,31_1
山大地纬,4_0,5_3,6_0,7_0,8_0,9_1,10_1,12_1,14_2,15_2,16_0,17_0,18_0,19_1,20_2,21_0,22_2,23_2,24_3,25_2,26_0,27_0,28_3,29_0,30_1,31_2
凌志软件,4_0,5_2,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_3,21_0,22_2,23_2,24_2,25_2,26_0,27_1,28_3,29_2,30_0,31_2
新致软件,4_1,5_1,6_0,7_2,8_1,9_2,10_0,12_1,14_2,15_2,16_1,17_1,18_0,19_1,20_2,21_1,22_2,23_2,24_1,25_1,26_1,27_2,28_2,29_0,30_0,31_1
中控技术,4_3,5_2,6_1,7_2,8_3,9_4,10_4,12_2,14_3,15_3,16_3,17_2,18_3,19_3,20_2,21_2,22_3,23_3,24_2,25_2,26_2,27_2,28_2,29_3,30_1,31_2
